   57.00    -8.23   -61.81    -8.26   -62.30
   58.00    -8.36   -73.35    -8.36   -73.94
   59.00    -8.51   -84.85    -8.52   -85.83
   60.00    -8.65   -97.03    -8.67   -97.27
   61.00    -8.85  -108.07    -8.88  -108.34
   62.00    -9.06  -120.38    -9.12  -120.55
   63.00    -9.36  -132.41    -9.39  -132.92
   64.00    -9.69  -144.34    -9.75  -144.47
   65.00   -10.05  -156.97   -10.09  -157.43
   66.00   -10.37  -170.21   -10.40  -170.67
   67.00   -10.60   176.15   -10.64   175.49
   68.00   -10.69   163.15   -10.72   162.50
   69.00   -10.73   150.11   -10.73   149.58
   70.00   -10.71   137.55   -10.73   137.14
   71.00   -10.70   126.70   -10.68   126.22
   72.00   -10.73   116.00   -10.76   115.60
   73.00   -10.89   106.01   -10.88   105.26
   74.00   -11.12    94.70   -11.16    94.50
   75.00   -11.41    84.06   -11.48    83.37
   76.00   -11.74    72.84   -11.78    72.19
   77.00   -12.12    60.95   -12.12    60.05
   78.00   -12.48    48.25   -12.46    47.55
   79.00   -12.80    34.73   -12.79    34.08
   80.00   -13.05    20.67   -13.08    20.35
   81.00   -13.25     6.53   -13.24     6.25
   82.00   -13.35    -8.13   -13.36    -8.73
   83.00   -13.27   -23.04   -13.31   -23.98
   84.00   -13.18   -37.17   -13.19   -37.65
   85.00   -13.07   -50.29   -13.11   -51.33
   86.00   -13.04   -64.20   -13.03   -64.37
   87.00   -13.05   -77.31   -13.02   -77.74
   88.00   -13.23   -89.64   -13.21   -90.23
   89.00   -13.44  -103.00   -13.48  -103.55
   90.00   -13.79  -117.81   -13.80  -118.45
   91.00   -14.08  -132.50   -14.12  -133.29
   92.00   -14.39  -149.17   -14.37  -149.24
   93.00   -14.54  -165.03   -14.58  -166.11
   94.00   -14.58   176.87   -14.62   176.59
   95.00   -14.56   160.17   -14.55   159.63
   96.00   -14.43   142.59   -14.45   142.15
   97.00   -14.20   125.87   -14.26   125.37
   98.00   -13.91   108.40   -13.90   108.46
   99.00   -13.50    92.31   -13.53    91.59
  100.00   -13.05    76.24   -13.10    75.49
  101.00   -12.59    61.36   -12.62    60.83
  102.00   -12.12    46.60   -12.15    46.46
  103.00   -11.74    33.74   -11.77    33.53
  104.00   -11.48    21.14   -11.51    20.92
  105.00   -11.36     7.67   -11.38     7.89
  106.00   -11.28    -5.50   -11.36    -5.56
  107.00   -11.26   -18.90   -11.34   -19.49
  108.00   -11.29   -32.14   -11.35   -32.27
  109.00   -11.32   -44.42   -11.36   -45.25
  110.00   -11.47   -57.75   -11.51   -58.43
  111.00   -11.77   -70.54   -11.82   -71.29
  112.00   -12.20   -84.11   -12.26   -84.35
  113.00   -12.77   -97.95   -12.77   -98.33
  114.00   -13.34  -113.73   -13.42  -113.66
  115.00   -13.88  -130.42   -13.95  -130.30
  116.00   -14.24  -148.26   -14.27  -148.44
  117.00   -14.35  -167.12   -14.40  -167.79
  118.00   -14.21   173.79   -14.25   173.57
  119.00   -13.88   156.80   -13.87   156.27
  120.00   -13.49   141.45   -13.50   140.90
  121.00   -13.15   127.51   -13.12   127.05
  122.00   -12.83   113.98   -12.86   113.52
  123.00   -12.68   101.42   -12.70   100.81
  124.00   -12.72    87.88   -12.72    87.72
  125.00   -12.80    75.68   -12.83    75.15
  126.00   -13.07    62.06   -13.06    61.75
  127.00   -13.44    49.39   -13.45    48.45
  128.00   -13.82    35.27   -13.91    34.14
  129.00   -14.35    20.61   -14.35    19.36
  130.00   -14.83     4.31   -14.82     3.33
  131.00   -15.14   -11.96   -15.12   -12.69
  132.00   -15.39   -28.23   -15.45   -28.86
  133.00   -15.58   -44.41   -15.53   -45.31
  134.00   -15.70   -61.38   -15.69   -61.64
